sample_id,sequence,length,task_role,is_main_23,is_aux_45,label_pIC50,label_ic50_uM,sample_weight,weight_len,weight_quality,source_count,is_from_merged_backbone,contains_merged,high_confidence_flag,conflict_flag,tier_23,dedup_strategy,label_source_mode,ic50_uM_min,ic50_uM_max,ic50_uM_median,ic50_uM_mean,ic50_spread_ratio_max_min,source_db_set,source_table_set,source_file_set,origin_source_set,raw_record_ids,citation_ids,notes,record_count_total,row_count_after_filter
MAIN_0054,GV,2,main,True,False,2.337242168318426,4600.0,0.95,1.0,0.95,3,True,True,False,False,Tier B,merged_backbone,merged_sequence_level_authoritative,4600.0,20000.0,4600.0,4600.0,4.3478260869565215,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000253 | ace_merged_000254 | ace_merged_000255 || 1429 | 6594 | 7608 || biopep_ace_000212 || 7608 || 6594,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7608,source_count=2; spread_ratio=4.3478 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1429; 1689; 3021; 3026; 3098; 3119; 3140; 3160; 3241; 3333; 3423; 3811; 3837; 3936; 4412; 4517; 4680; 5435; 6170; 6594 BindingDB: ID 50407462 BIOPEP database of bioactive peptides: ID 8786 BIOPEP database of sensory peptides and amino acids: ID 106 BRENDA: Ligand Gly-Val ChEBI: ID 73922 ChEMBL: ID CHEMBL56035 ChemSpider: ID 2006926 Crystallography Open Database (COD): ID 2015750 EROP-Moscow: ID E10385 PubChem: ID 2724807 ZINC: ID ZINC01730674 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit,5,3
AUX_0063,LMGP,4,aux,False,True,3.423083044034793,377.5,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,377.5,377.5,377.5,377.5,1.0,,,,biopep_core_standardized,biopep_ace_000412 || 9143,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9143,BIOPEP-UWM,1,1
MAIN_0363,PPL,3,main,True,False,3.1465603738116394,713.575,0.95,1.0,0.95,2,True,True,False,False,Tier B,merged_backbone,merged_sequence_level_authoritative,427.15,1000.0,713.575,713.575,2.341097974950252,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_001716 | ace_merged_001717 || 1957 | 9908 || biopep_ace_000602 || 9908,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9908,source_count=2; spread_ratio=2.3411 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || AHTPDB: ID ahtpdb_1957 BindingDB: ID 50348859 BioPepDB: ID biopep01080 BIOPEP-UWM database of bioactive peptides: ID 8652 ChEBI: ID 162598 ChEMBL: ID CHEMBL1807691 ChemSpider: ID 10032763 EROP-Moscow: ID E26062 FeptideDB: ID 8652 J-GLOBAL: ID 201507031190847837 Nikkaji: ID J3.367.833I PubChem: CID 11858292 SATPdb: ID satpdb10190 ZINC: ID ZINC000036489331 || BIOPEP-UWM,3,2
AUX_0286,QKTAP,5,aux,False,True,4.522878745280337,30.0,0.4,0.5,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,30.0,30.0,30.0,30.0,1.0,,,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,mbpdb_ace_000050 || MBPDB_P07498_QKTAP_40-44 || 5339 || 6033,10.1080/00021369.1989.10869621 || Milk (human casein),Inhibition of angiotensin-converting enzyme by synthetic peptide fragments of human kappa-casein || Homo sapiens || Kappa-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981),3,3
MAIN_0219,GQY,3,main,True,False,4.281498311132726,52.3,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,52.3,52.3,52.3,52.3,1.0,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_001074 || 1233,Sweet-potato protein isolate,"only_one_record_after_merge || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || Absorption Chromatography, RP-HPLC",2,2
AUX_0249,LQQGG,5,aux,False,True,5.0655015487564325,8.6,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,8.6,8.6,8.6,8.6,1.0,,,,ahtpdb_clean_um_standardized,2006,Cereals (Barley protein B-Hordein),small || exact_molar_value || not_converted: ic50_type不是mass_unit,1,1
AUX_0131,VVRP,4,aux,False,True,4.091514981121351,81.0,0.48,0.6,0.8,3,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,81.0,81.0,81.0,81.0,1.0,,,,biopep_core_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000237 || 7798 || mbpdb_ace_000044 || MBPDB_P07498_VVRP_86-89 || 5301 || 6036 || 6701,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7798 || 10.1080/00021369.1989.10869621 || Milk (human casein),BIOPEP-UWM || Inhibition of angiotensin-converting enzyme by synthetic peptide fragments of human kappa-casein || Homo sapiens || Kappa-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981),5,5
AUX_0135,WGAP,4,aux,False,True,3.851705902565256,140.7,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,140.7,140.7,140.7,140.7,1.0,,,,biopep_core_standardized,biopep_ace_000677 || 10208,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10208,BIOPEP-UWM,1,1
AUX_0100,RPYL,4,aux,False,True,4.247951552180561,56.5,0.48,0.6,0.8,3,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,56.5,56.5,56.5,56.5,1.0,,,,biopep_core_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000396 || 9108 || mbpdb_ace_000014 || MBPDB_P24627_RPYL_152-155 || 4332 || 5523,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9108 || 10.1016/j.foodchem.2011.08.076,BIOPEP-UWM || Antihypertensive effect of a bovine lactoferrin pepsin hydrolysate: Identification of novel active peptides || Bos taurus || Lactotransferrin || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Sentandreu and Toldra (2006) || RP-HPLC || HPLC,4,4
MAIN_0348,MRW,3,main,True,False,6.221848749616356,0.6,0.8,1.0,0.8,3,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,0.6,20000.0,0.6,0.6,33333.333333333336,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001664 | ace_merged_001665 | ace_merged_001666 | ace_merged_001667 | ace_merged_001668 | ace_merged_001669 | ace_merged_001670 | ace_merged_001671 || 1654 | 1923 | 2574 | 5124 | 5241 | 6226 | 6229 | 9070 || biopep_ace_000367 || 9070 || 1923 || 2574 || 5124 || 5241 || 6226 || 6229,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9070 || Spinach || Spinach Rubisco || Spinach rubisco || Spinach (Spinacia oleracea),"source_count=2; spread_ratio=33333.3333 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1654, 1923, 2574, 4816, 5124, 5241, 6226, 6229 BioPepDB: Id biopep00981 BRENDA: Ligand Met-Arg-Trp EROP-Moscow: ID E07288 J-GLOBAL: ID 200907080761141000 Nikkaji: ID J1.754.754B PubChem: CID 25003326 SATPdb: ID satpdb25636 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || RPC, CC || Cushman and Cheung (1971), Maruyama and Suzuki || HPLC || IEC, RP-HPLC",15,8
AUX_0248,LPYPY,5,aux,False,True,4.539102157243452,28.9,0.4,0.5,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,20.885,28.9,28.9,27.297000000000004,1.3837682547282737,,,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,mbpdb_ace_000034 || MBPDB_P02668_LPYPY_77-81 || 1006 || 2398 || 4323 || 6618,"1) 10.1002/elps.200700324, 2) 10.3168/jds.2018-15901 || Milk (Ovine milk proteins) || Milk-Cheese (Sheep milk and cheeses proteins) || Milk (Ovine milk product)","1) Identification of novel angiotensin-converting enzyme-inhibitory peptides from ovine milk proteins by CE-MS and chromatographic techniques, 2) Angiotensin-converting enzyme inhibitory peptides from Lactobacillus delbrueckii QS306 fermented milk || Bos taurus || Kappa-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || UF, FPLC, RP-HPLC, IT-MS (CE-MS) || RP-HPLC",5,5
MAIN_0259,IPN,3,main,True,False,3.85078088734462,141.0,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,141.0,141.0,141.0,141.0,1.0,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_001246 || 5127,Casein β-lg f,only_one_record_after_merge || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Yamamoto et al. || RP-HPLC,2,2
MAIN_0019,DP,2,main,True,False,5.667561540084395,2.15,0.95,1.0,0.95,3,True,True,False,False,Tier B,merged_backbone,merged_sequence_level_authoritative,2.15,2.15,2.15,2.15,1.0,,,,merged_short23_tiered_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000104 | ace_merged_000105 || 2617 | FMDB1 || fermfoodb_ace_000001 || FMDB1 || 2617,18521593 || Marine shrimp (acetes chinensis),source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | FermFooDb || https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1 || singleton || only_one_record_in_fermfoodb || Ace-inhibitory || small || exact_molar_value || not_converted: ic50_type不是mass_unit || He et al. || ESI-MS/MS,4,3
AUX_0224,IWHHT,5,aux,False,True,5.236572006437063,5.8,0.4,0.5,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,5.1,5.8,5.8,5.5,1.1372549019607845,,,,biopep_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000061 || 3348 || 1066 || 2344 || 4223 || 5323 || 5658 || 6345,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3348 || Fish (Dried Bonito) || Fish (Dried bonito hydrolysate) || Fish (Bonito (Sarda - dried bonito (katsuobusi))) || Fish (Dried bonito),"BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || HPLC || Cushman and Cheung (1971), Yamamoto and others || RP-HPLC, HIC",7,7
AUX_0136,WIQP,4,aux,False,True,4.847711655616943,14.2,0.48,0.6,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,14.2,14.2,14.2,14.2,1.0,,,,biopep_core_standardized || mbpdb_core_standardized,biopep_ace_000650 || 10098 || mbpdb_ace_000260 || MBPDB_P02663_WIQP_208-211,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10098 || 10.1016/j.foodchem.2015.04.130,BIOPEP-UWM || Peptide identification and angiotensin converting enzyme (ACE) inhibitory activity in prolyl endoproteinase digests of bovine αs-casein || Bos taurus || Alpha-S2-casein,2,2
MAIN_0402,VAV,3,main,True,False,3.5850266520291822,260.0,0.95,1.0,0.95,3,True,True,False,False,Tier B,merged_backbone,merged_sequence_level_authoritative,260.0,260.0,260.0,260.0,1.0,,,,merged_short23_tiered_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001837 | ace_merged_001838 | ace_merged_001839 | ace_merged_001840 || 5255 | 6052 | 6622 | MBPDB_P07498_VAV_175-177 || mbpdb_ace_000046 || MBPDB_P07498_VAV_175-177 || 5255 || 6052 || 6622,10.1080/00021369.1989.10869621 || Milk (human casein),source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | MBPDB || Inhibition of angiotensin-converting enzyme by synthetic peptide fragments of human kappa-casein || Homo sapiens || Kappa-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981),8,5
MAIN_0131,WH,2,main,True,False,5.292429823902063,5.1,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,5.1,5.1,5.1,5.1,1.0,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_000741 || 6931,Wakame (Undaria pinnatifida),only_one_record_after_merge || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit,2,2
AUX_0103,SLPQ,4,aux,False,True,3.4814860601221125,330.0,0.48,0.6,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,330.0,744.081172492,330.0,414.5162344984,2.25479143179394,,,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,mbpdb_ace_000149 || MBPDB_P33048_SLPQ_84-87 || 2559 || 4286 || 5297 || 5962,"1) 10.3168/jds.S0022-0302(06)72369-4, 2) 10.3390/foods13213392 || Milk (Goat milk hydrolysate) || Milk-Cheese (Goat milk protein and cheeses) || Milk (goat)","1) Identification and Characterization of Novel Angiotensin-Converting Enzyme Inhibitors Obtained from Goat Milk, 2) Goat Milk Protein-Derived ACE Inhibitory Peptide SLPQ Exerts Hypertension Alleviation Effects Partially by Regulating the Inflammatory Stress of Endothelial Cells || Capra hircus || Beta-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Wu J et al., 2002 || RP-LC, HPLC || exact_mass_value_converted_to_uM_by_molwt || mass_unit_ug_per_mL_converted_to_uM || RP-HPLC || Cushman and Cheung (1971)",5,5
MAIN_0128,VY,2,main,True,False,4.453457336521869,35.2,0.8,1.0,0.8,4,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,7.1,20000.0,35.2,35.2,2816.9014084507044,,,,merged_short23_tiered_standardized || mbpdb_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000704 | ace_merged_000705 | ace_merged_000706 | ace_merged_000707 | ace_merged_000708 | ace_merged_000709 | ace_merged_000710 | ace_merged_000711 | ace_merged_000712 | ace_merged_000713 | ace_merged_000714 | ace_merged_000715 | ace_merged_000716 | ace_merged_000717 | ace_merged_000718 | ace_merged_000719 | ace_merged_000720 | ace_merged_000721 | ace_merged_000722 | ace_merged_000723 | ace_merged_000724 | ace_merged_000725 | ace_merged_000726 | ace_merged_000727 | ace_merged_000728 | ace_merged_000729 | ace_merged_000730 | ace_merged_000731 | ace_merged_000732 || 1092 | 1111 | 1401 | 1406 | 1437 | 1439 | 1449 | 1459 | 1461 | 1498 | 1669 | 1854 | 1933 | 2733 | 2935 | 4241 | 4252 | 4456 | 4945 | 5179 | 5570 | 6151 | 6265 | 6267 | 6281 | 6411 | FMDB1980 | FMDB1987 | MBPDB_Q9TVD0_VY_75-76 || mbpdb_ace_000127 || MBPDB_Q9TVD0_VY_75-76 || fermfoodb_ace_000753 | fermfoodb_ace_000760 || FMDB1980 | FMDB1987 || 1092 || 1111 || 1669 || 1854 || 1933 || 2733 || 2935 || 4241 || 4252 || 4456 || 4945 || 5179 || 5570 || 6151 || 6265 || 6267 || 6281 || 6411,"1) 10.1016/j.idairyj.2016.01.009, 2) 10.1080/1475636031000138723 || 12358510 || Fish (Sardine) || Fish (Sea bream scale) || Casein || Wakame || Cereals (Wheat bran) || Fish skin || Legume (Mung bean sprout sake) || Wakame (Undaria pinnatifida) || Milk (Fermented Milk) || Sake || Cereals (Sake (Japanese alcoholic beverage made from rice)) || Cereals (Wheat (Triticum aestivum wheat bran)) || Sake and sake lees","source_count=3; spread_ratio=2816.9014 || multi-source evidence but conflicting IC50 range || AHTPDB | FermFooDb | MBPDB || https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1980 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1987 || 1) Release of angiotensin converting enzyme-inhibitory peptides during in vitro gastro-intestinal digestion of camel milk, 2) Characterization of New Milk-derived Inhibitors of Angiotensin Converting Enzyme In Vitro and In Vivo || Camelus dromedarius || Beta-casein || within_range_consistent || spread_ratio=1.0000 || Ace-inhibitory || Spectrophotometric assay using HHL as substate || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GF, IEC, RP-HPLC || Enzymatic Hydrolysis of milk proteins || IEC, GFC, RP-HPLC || Modified Lieberman’s method || RPC, SEC, RP-HPLC || MALDI-TOF-MS, HPLC || exact_mass_value_converted_to_uM_by_molwt || mass_unit_mg_per_mL_converted_to_uM || Yamamoto et al. || RP-HPLC, LC-MS || Cushman and Cheung (1971), Gonzalez-Gonzalez et al || RP-HPLC || GFC, IEC, RP-HPLC || IEC, RP-HPLC, HIC",50,21
MAIN_0401,VAP,3,main,True,False,4.987162775294828,10.3,0.8,1.0,0.8,3,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,2.0,20000.0,10.3,10.3,10000.0,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001823 | ace_merged_001824 | ace_merged_001825 | ace_merged_001826 | ace_merged_001827 | ace_merged_001828 | ace_merged_001829 | ace_merged_001830 | ace_merged_001831 | ace_merged_001832 | ace_merged_001833 | ace_merged_001834 | ace_merged_001835 | ace_merged_001836 || 1601 | 2242 | 2256 | 2823 | 2916 | 2946 | 2965 | 3521 | 3719 | 3760 | 5108 | 5254 | 5847 | 6439 || biopep_ace_000115 || 3521 || 2242 || 2256 || 2823 || 2916 || 2946 || 2965 || 3719 || 3760 || 5108 || 5254 || 5847 || 6439,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3521 || Milk derived || Fish (Grass carp muscle) || Fish muscle proteins || Grass carp protein hydrolysate || Grass carp || Casein (Αs1-casein) || Milk (bovine casein) || A-casein,"source_count=2; spread_ratio=10000.0000 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1195, 1601, 1832, 2242, 2256, 2823, 2871, 2916, 2946, 2965, 3540, 3719, 3760, 4118, 4139, 4381, 4775, 5108, 5254, 5625, 5847, 6439 BindingDB: ID 50348846 CAS: Registry No 66775-49-3 ChEBI: ID 166068 ChEMBL: ID CHEMBL1807678 ChemSpider: ID 10032761 DFBP: ID DFBPACEI0323 EPA CompTox: ID DTXSID40474463 EROP-Moscow: ID E14537 J-GLOBAL: ID 200907028218476980 Nikkaji: ID J1.559.023H PlantPepDB: ID PPepDB_2948 PubChem: CID 11858290 SATPdb: ID satpdb28043 SureChEMBL: ID SCHEMBL30051675 UniChem: ID 1155888 Wikidata: ID Q82304488 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || exact_mass_value_converted_to_uM_by_molwt || mass_unit_mg_per_mL_converted_to_uM || Wu J et al., 2002 || UF, RP-HPLC || RP-HPLC || Cushman and Cheung (1971) || HPLC, TLC, IRRC",27,14
MAIN_0453,YGG,3,main,True,False,2.999565922520681,1001.0,0.8,1.0,0.8,3,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,1001.0,20000.0,1001.0,1001.0,19.98001998001998,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_002041 | ace_merged_002042 | ace_merged_002043 || 1592 | 6634 | 7647 || biopep_ace_000230 || 7647 || 6634,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7647,source_count=2; spread_ratio=19.9800 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || ACToR: ID 21778-69-8 AHTPDB: ID 1592; 3315; 4560; 4845; 5474; 6634 BIOPEP database of bioactive peptides: ID 3741 BIOPEP database of sensory peptides and amino acids: ID 34 BRENDA: Ligand Tyr-Gly-Gly ChEBI: ID 74991 ChEMBL: ID CHEMBL191422 ChemSpider: ID 110288 EROP-Moscow: ID E09286 PubChem: ID 123715 ZINC: ID ZINC02575477 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit,5,3
MAIN_0057,HG,2,main,True,False,2.2006594505464183,6300.0,0.95,1.0,0.95,3,True,True,False,False,Tier B,merged_backbone,merged_sequence_level_authoritative,6300.0,20000.0,6300.0,6300.0,3.1746031746031744,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000283 | ace_merged_000284 | ace_merged_000285 || 1486 | 6600 | 7614 || biopep_ace_000218 || 7614 || 6600,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7614,source_count=2; spread_ratio=3.1746 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit,5,3
MAIN_0309,LLF,3,main,True,False,4.09799710864927,79.8,0.8,1.0,0.8,3,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,3.5,20000.0,79.8,79.8,5714.285714285715,,,,merged_short23_tiered_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001478 | ace_merged_001479 | ace_merged_001480 | ace_merged_001481 | ace_merged_001482 | ace_merged_001483 | ace_merged_001484 | ace_merged_001485 | ace_merged_001486 | ace_merged_001487 | ace_merged_001488 || 1009 | 1318 | 1549 | 1741 | 2011 | 4301 | 4327 | 5230 | 5925 | 6710 | MBPDB_P02756_LLF_121-123 || mbpdb_ace_000086 || MBPDB_P02756_LLF_121-123 || 1318 || 1741 || 2011 || 4301 || 4327 || 5230 || 5925 || 6710,"1) 10.1016/S0958-6946(02)00080-8, 2) 10.3390/foods9080991 || Whey protein (Beta Lactoglobulin) || Enzymatic-hydrolysis (Hydrolysis with thermolysin) || Βeta-lactoglobulin || Whey || Milk-Cheese (Sheep milk and cheeses proteins) || Milk (caprine lactoglobulin)","source_count=2; spread_ratio=5714.2857 || multi-source evidence but conflicting IC50 range || AHTPDB | MBPDB || 1) Preparation of ovine and caprine β-lactoglobulin hydrolysates with ACE-inhibitory activity Identification of active peptides from caprine β-lactoglobulin hydrolysed with thermolysin, 2) In Silico and In Vitro Analysis of Multifunctionality of Animal Food-Derived Peptides || Capra hircus || Beta-lactoglobulin || small || exact_molar_value || not_converted: ic50_type不是mass_unit || RP-HPLC || Cushman and Cheung (1971) || Spectrophotometric, HPLC, UPLC || RP-HPLC-MS/MS || exact_mass_value_converted_to_uM_by_molwt || mass_unit_ug_per_mL_converted_to_uM || SEC, RP-HPLC",20,10
