sequence,length,task_role,is_main_23,is_aux_45,label_ic50_uM,label_pIC50,cls_label,cls_label_name,plm4ace_label,cls_source,cls_threshold_ic50_uM,cls_length_range,sample_weight,weight_len,weight_quality,source_count,record_count_total,high_confidence_flag,conflict_flag,tier_23,ic50_uM_min,ic50_uM_max,ic50_uM_median,ic50_uM_mean,ic50_spread_ratio_max_min,source_db_set,origin_source_set,citation_ids,notes,dedup_strategy,label_source_mode,is_from_merged_backbone,contains_merged,source_table_set,source_file_set,raw_record_ids,row_count_after_filter
MPF,3,main,True,False,17.98,4.74521031260279,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,2,False,False,Tier C,17.98,17.98,17.98,17.98,1.0,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,Egg (cooked egg protein),"only_one_record_after_merge || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || CEC, GF, LC-MS",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001661 || 5105,2
VES,3,main,True,False,83.18,4.079981083971085,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,2,False,False,Tier C,83.18,83.18,83.18,83.18,1.0,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=11317,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || ChEBI: ID 166188 Metabolomics Workbench: ID 86791 PubChem: CID 145458922 UniChem: ID 176707407 Wikidata: ID Q106024996,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001855 || 11317 || biopep_ace_000831,2
GLTSK,5,aux,False,True,65.4,4.184422251675732,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.35,0.5,0.7,1,1,False,False,,65.4,65.4,65.4,65.4,1.0,,biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9097,BIOPEP-UWM,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,biopep_ace_000390 || 9097,1
MAP,3,main,True,False,0.8,6.096910013008056,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,1.0,1.0,1.0,4,6,False,False,Tier A,0.6000000000000001,0.8,0.8,0.8,1.3333333333333333,,merged_short23_tiered_standardized || biopep_core_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,"1) 10.1016/j.foodchem.2014.01.056, 2) 10.1017/S0022029908003452 || https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9241 || Cheese","source_count=3; spread_ratio=1.3333 || >=3 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM | MBPDB || AHTPDB: ID 2759, 4194, 4973 ChemSpider: ID 9476539 MBPDB: Peptide MAP PubChem: CID 11301562 SATPdb: ID satpdb11615 || BIOPEP-UWM || 1) Characterisation of the hydrolytic specificity of Aspergillus niger derived prolyl endoproteinase on bovine β-casein and determination of ACE inhibitory activity, 2) Antihypertensive effect of an angiotensin converting enzyme inhibitory peptide from enzyme modified cheese || Bos taurus || Beta-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || HPLC, LC/MSD",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001633 | ace_merged_001634 | ace_merged_001635 || 2759 | 9241 | MBPDB_P02666_MAP_117-119 || biopep_ace_000476 || 9241 || mbpdb_ace_000183 || MBPDB_P02666_MAP_117-119 || 2759,4
LVKF,4,aux,False,True,24.6,4.609064892896621,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.42,0.6,0.7,1,1,False,False,,24.6,24.6,24.6,24.6,1.0,,biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9205,BIOPEP-UWM,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,biopep_ace_000451 || 9205,1
ACHP,4,aux,False,True,360.7,3.4428538576816368,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.48,0.6,0.8,2,3,False,False,,360.7,360.7,360.7,360.7,1.0,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,10.3168/jds.2008-1671 || Milk (bovine lactoglobulin),Short communication: Bovine κ-casein variants result in different angiotensin I converting enzyme (ACE) inhibitory peptides || Bos taurus || Kappa-casein Genetic Variant G1 || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971),cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,mbpdb_ace_000328 || MBPDB_P02668 Genetic Variant G1_ACHP_117-120 || 5270 || 5874,3
RADFY,5,aux,False,True,1350.0,2.869666231504994,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.35,0.5,0.7,1,1,False,False,,1350.0,1350.0,1350.0,1350.0,1.0,,biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9813,BIOPEP-UWM,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,biopep_ace_000584 || 9813,1
VP,2,main,True,False,570.0,3.2441251443275085,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.8,1.0,0.8,5,22,False,False,Tier D,420.0,20000.0,570.0,570.0,47.61904761904762,,merged_short23_tiered_standardized || biopep_core_standardized || mbpdb_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,10.1016/j.foodchem.2014.01.056 || https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7587 || 19994857 || Soybean || Soybean Sauce || Anchovy (sauce) || Fish (Sardine (Sardina pilchardus fermented sauce)) || Soybean (Glycine max - Fermented soybean seasoning),"source_count=4; spread_ratio=47.6190 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM | FermFooDb | MBPDB || ACToR: ID 20488-27-1 AHTPDB: ID 1272, 1394, 1506, 1893, 2748, 3062, 3226, 3309, 3421, 3544, 3588, 3794, 4042, 4435, 4500, 4691, 5177, 5645, 6165, 6212, 6573 BindingDB: ID 50348866 BioPepDB: ID biopep01428 BIOPEP-UWM database of bioactive peptides: ID 3181 BIOPEP-UWM database of sensory peptides and amino acids: ID 525 BRENDA: Ligand Val-Pro ChEBI: ID 73701 ChEMBL: ID CHEMBL439762 ChemIDplus: ID 20488-27-1 ChemSpider: ID 8012993 CTD: ID 20488-27-1 EROP-Moscow: ID E08852 FeptideDB: ID 3181; 7587 FooDB: ID FDB098235 HMDB: ID HMDB0029135 J-GLOBAL: ID 200907018295331255 MBPDB: peptide VP MeSH: term Pro-Val Metabolights: ID MTBLC73701 Nikkaji: ID J150.523H NIST WebBook: ID 20488-27-1 PubChem: CID 9837272 SATPdb: ID satpdb24615 SureChEMBL: ID SCHEMBL1647354 ZINC: ID ZINC000004899618 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB848 || BIOPEP-UWM || Characterisation of the hydrolytic specificity of Aspergillus niger derived prolyl endoproteinase on bovine β-casein and determination of ACE inhibitory activity || Bos taurus || Beta-casein || singleton || only_one_record_in_fermfoodb || Ace-inhibitory || ACE color kit conatining p-hydroxybenzoylglycyl-L-histidyl-L-leucine as substrate || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981) || RPC, LC-MS/MS || exact_mass_value_converted_to_uM_by_molwt || mass_unit_ug_per_mL_converted_to_uM || NMR, LC-MS, GPC || Cushman and Cheung (1971) || GFC, IEC, RP-HPLC || ACE color kit (Fujirebio Corp., Tokyo, Japan), Ka || RP-HPLC, TLC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000647 | ace_merged_000648 | ace_merged_000649 | ace_merged_000650 | ace_merged_000651 | ace_merged_000652 | ace_merged_000653 | ace_merged_000654 | ace_merged_000655 | ace_merged_000656 | ace_merged_000657 | ace_merged_000658 || 1272 | 1394 | 1506 | 1893 | 5177 | 5645 | 6165 | 6212 | 6573 | 7587 | FMDB848 | MBPDB_P02666_VP_23-24_99-100_188-189_193-194 || biopep_ace_000191 || 7587 || mbpdb_ace_000133 || MBPDB_P02666_VP_23-24_99-100_188-189_193-194 || fermfoodb_ace_000253 || FMDB848 || 1272 || 1893 || 5177 || 5645 || 6165 || 6212 || 6573,11
KF,2,main,True,False,28.3,4.548213564475709,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.8,1.0,0.8,3,12,False,False,Tier D,28.3,20000.0,28.3,28.3,706.7137809187279,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7692 || Synthesized || Wakame (Undaria pinnatifida),"source_count=2; spread_ratio=706.7138 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || ACToR: ID 6235-35-4 AHTPDB: ID 1447; 1456; 2673; 2774; 2850; 3010; 3040; 3269; 3318; 3433; 3507; 3966; 4737; 5158; 5424; 6259; 6678; 6875 BindingDB: ID 50049726 BioPepDB: ID biopep00670 BIOPEP-UWM database of bioactive peptides: ID 8248; 8249; 8809 BIOPEP-UWM database of sensory peptides and amino acids: ID 56 BRENDA: Ligand Lys-Phe ChEBI: ID 73605 ChEMBL: ID CHEMBL3321994 ChemIdPlus: ID 6235-35-4 ChemSpider: ID 133442 EROP-Moscow: ID E10439 J-Global: ID 200907094343429899 Metabolights: ID MTBLC73605 Nikkaji: ID J231.730C PubChem: CID 151410 SATPdb: ID satpdb29026 SureChEMBL: ID SCHEMBL1374146 ZINC: ID ZINC02522657 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GFC, IEC, RP-HPLC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000375 | ace_merged_000376 | ace_merged_000377 | ace_merged_000378 | ace_merged_000379 | ace_merged_000380 | ace_merged_000381 || 1447 | 1456 | 2850 | 5158 | 6259 | 6678 | 7692 || biopep_ace_000232 || 7692 || 2850 || 5158 || 6259 || 6678,6
MKP,3,main,True,False,0.43,6.366531544420414,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.8,1.0,0.8,3,5,False,False,Tier D,0.365,10.0,0.43,0.43,27.3972602739726,,merged_short23_tiered_standardized || biopep_core_standardized || mbpdb_core_standardized,"1) 10.1016/j.foodchem.2013.06.089, 2) 10.1016/j.foodchem.2014.09.098 || https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=8958","source_count=3; spread_ratio=27.3973 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM | MBPDB || AHTPDB: ID 2107 MBPDB: Peptide MKP SATPdb: ID satpdb26442 || BIOPEP-UWM || 1) Novel angiotensin I-converting enzyme inhibitory peptide derived from bovine casein, 2) Antihypertensive effect of the bovine casein-derived peptide Met-Lys-Pro || Bos taurus || Alpha-S2-casein",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001652 | ace_merged_001653 | ace_merged_001654 || 2107 | 8958 | MBPDB_P02663_MKP_205-207 || biopep_ace_000304 || 8958 || mbpdb_ace_000275 || MBPDB_P02663_MKP_205-207,3
GFHI,4,aux,False,True,135.306553911,3.868681166754583,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.42,0.6,0.7,1,1,False,False,,135.306553911,135.306553911,135.306553911,135.306553911,1.0,,ahtpdb_clean_um_standardized,Beef (Biceps femoris),small || exact_mass_value_converted_to_uM_by_molwt || mass_unit_ug_per_mL_converted_to_uM || Cushman and Cheung (1971),cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,5652,1
FAL,3,main,True,False,26.3,4.580044251510242,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.8,1.0,0.8,3,13,False,False,Tier D,26.3,20000.0,26.3,26.3,760.4562737642585,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7823 || Algae (Chlorella vulgaris) || Microalgae,"source_count=2; spread_ratio=760.4563 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1032, 1571, 1863, 1867, 3478, 3904, 5100, 6726 BioPepDB: ID biopep00207 ChEBI: ID 161260 EROP-Moscow: ID E07053 FeptideDB: ID 7823 PubChem: CID 145457126 SATPdb: ID satpdb26947 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || IEC, GFC, HPLC || RP-HPLC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000931 | ace_merged_000932 | ace_merged_000933 | ace_merged_000934 | ace_merged_000935 | ace_merged_000936 | ace_merged_000937 || 1032 | 1571 | 1863 | 1867 | 5100 | 6726 | 7823 || biopep_ace_000240 || 7823 || 1032 || 1863 || 1867 || 5100 || 6726,7
ARHPH,5,aux,False,True,15.63,4.806041021980813,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.4,0.5,0.8,3,3,False,False,,15.15,15.641241579690115,15.63,15.47374719323004,1.0324251867782257,,biopep_core_standardized || mbpdb_core_standardized || ferm_strict_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9229 || 10.1016/j.idairyj.2007.02.009 || 25829629,BIOPEP-UWM || ACE-inhibitory activity of probiotic yoghurt || Bos taurus || Kappa-casein || singleton || only_one_record_in_fermfoodb || Ace-inhibitory || Spectrophotometric assay using HHL as substate,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,biopep_ace_000467 || 9229 || mbpdb_ace_000061 || MBPDB_P02668_ARHPH_117-121 || fermfoodb_ace_000215 || FMDB799,3
ST,2,main,True,False,4.03,5.394694953858891,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,1.0,1.0,1.0,4,8,False,False,Tier A,4.03,4.03,4.03,4.03,1.0,,merged_short23_tiered_standardized || biopep_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9184 || 18521593 || Shrimp || Marine shrimp (acetes chinensis),"source_count=3; spread_ratio=1.0000 || >=3 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM | FermFooDb || AHTPDB: ID 1044, 2619 J-GLOBAL: ID 200907055963382072 Nikkaji: ID J2.168.582H PubChem: CID 54027404 SATPdb: ID satpdb11155 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB3 || BIOPEP-UWM || singleton || only_one_record_in_fermfoodb || Ace-inhibitory || small || exact_molar_value || not_converted: ic50_type不是mass_unit || He et al. || UF, GFC, RP-HPLC || ESI-MS/MS",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000584 | ace_merged_000585 | ace_merged_000586 | ace_merged_000587 || 1044 | 2619 | 9184 | FMDB3 || biopep_ace_000436 || 9184 || fermfoodb_ace_000003 || FMDB3 || 1044 || 2619,5
TP,2,main,True,False,290.0,3.537602002101044,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.8,1.0,0.8,3,10,False,False,Tier D,288.4,20000.0,290.0,290.0,69.34812760055479,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9073 || Anchovy (sauce) || Fish (Sardine (Sardina pilchardus fermented sauce)),"source_count=2; spread_ratio=69.3481 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1393, 1451, 4718, 5175, 5644, 6164 BindingDB: ID 50049714 BioPepDB: ID biopep01298 BIOPEP-UWM database of bioactive peptides: ID 8503 BIOPEP-UWM database of sensory peptides and amino acids: ID 526 BRENDA: Ligand Thr-Pro ChEBI: ID 73662 ChEMBL: ID CHEMBL3321984 ChemSpider: ID 8010092 EPA CompTox: ID DTXSID40431470 J-GLOBAL: ID 200907063825682360 Metabolights: ID MTBLC73662 Nikkaji: ID J908.017A PubChem: CID 9834371 SATPdb: ID satpdb27701 ZINC: ID ZINC000008076550 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GFC, IEC, RP-HPLC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000615 | ace_merged_000616 | ace_merged_000617 | ace_merged_000618 | ace_merged_000619 | ace_merged_000620 || 1393 | 1451 | 5175 | 5644 | 6164 | 9073 || biopep_ace_000370 || 9073 || 5175 || 5644 || 6164,5
HPFAQ,5,aux,False,True,465.0,3.332547047110046,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.4,0.5,0.8,2,3,False,False,,465.0,465.0,465.0,465.0,1.0,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,10.3168/jds.S0022-0302(05)73032-0 || Milk (caprine kefir),"Angiotensin-Converting Enzyme Inhibitory Activity of Peptides Derived from Caprine Kefir || Capra hircus || Beta-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || RP-HPLC, UF",cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,mbpdb_ace_000223 || MBPDB_P33048_HPFAQ_65-69 || 5317 || 5940,3
TVPY,4,aux,False,True,2.0,5.698970004336019,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.42,0.6,0.7,1,1,False,False,,2.0,2.0,2.0,2.0,1.0,,ahtpdb_clean_um_standardized,Wheat (Triticum aestivum),"small || exact_molar_value || not_converted: ic50_type不是mass_unit || 2,4,6-trinitrobenzene sulfonate(TNBS) method || HPLC",cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,6893,1
PPP,3,main,True,False,78.2,4.106793246940152,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,2,False,False,Tier C,78.2,78.2,78.2,78.2,1.0,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9172,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || AHTPDB: ID 4572; 4848; 5486 BioPepDB: ID biopep01082 BIOPEP-UWM database of sensory peptides and amino acids: ID 6 ChEBI: ID 73647 ChemSpider: ID 388670 KEGG: ID C01843 PubChem: CID 439587 SATPdb: ID satpdb11296 ZINC: ID ZINC04095727,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001718 || 9172 || biopep_ace_000430,2
KYY,3,main,True,False,79.0,4.102372908709558,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,2,False,False,Tier C,79.0,79.0,79.0,79.0,1.0,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,,only_one_record_after_merge || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001396 || 6640,2
LP,2,main,True,False,117.8,3.928854709548917,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,2,False,False,Tier C,117.8,117.8,117.8,117.8,1.0,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10092,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || AHTPDB: ID 4061 BindingDB: ID 50169151 BioPepDB: ID biopep00845 BIOPEP-UWM database of bioactive peptides: ID 3180 BIOPEP-UWM database of sensory peptides and amino acids: ID 528 BRENDA: Ligand Leu-Pro ChEBI: ID 73580 ChEMBL: ID CHEMBL189210 ChemIDplus: ID 006403356 ChemSpider: ID 72971 EPA CompTox: ID DTXSID30214012 EPA DSSTox: ID DTXCID30136503 EROP-Moscow: ID E02539 FeptideDB: ID 3180 J-GLOBAL: ID 200907029039792069 Nikkaji: ID J151.043F PubChem: ID 11893568 SATPdb: ID satpdb26580 SureChEMBL: ID SCHEMBL3052903 ZINC: ID ZINC04556774,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000423 || 10092 || biopep_ace_000648,2
VKP,3,main,True,False,31.105,4.507169794321312,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,8,False,False,Tier C,3.7,105.127905619,31.105,31.105,28.412947464594595,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,Hard clam mantle || Fresh water clam solid wastes || Fresh water clam (Corbicula fluminea),"source_count=1; spread_ratio=28.4129 || single-source evidence with usable IC50 || AHTPDB || small || exact_mass_value_converted_to_uM_by_molwt || mass_unit_mg_per_mL_converted_to_uM || Cushman and Cheung (1971) || SEC, RP-HPLC || exact_molar_value || not_converted: ic50_type不是mass_unit || GFC, RP-HPLC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001889 | ace_merged_001890 | ace_merged_001891 | ace_merged_001892 || 2816 | 3696 | 5259 | 5738 || 2816 || 3696 || 5259 || 5738,5
EKGP,4,aux,False,True,129.9,3.886390848926972,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.42,0.6,0.7,1,1,False,False,,129.9,129.9,129.9,129.9,1.0,,biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9157,BIOPEP-UWM,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,biopep_ace_000426 || 9157,1
WL,2,main,True,False,29.9,4.52432881167557,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.8,1.0,0.8,5,21,False,False,Tier D,10.0,20000.0,29.9,29.9,2000.0,,merged_short23_tiered_standardized || biopep_core_standardized || mbpdb_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,"10.1016/j.idairyj.2015.09.004 || https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9107 || 12843654 || Soybean (Tofoyu) || Soybean (Glycine max fermented food, tofuyo) || Soybean (Glycine max) || Soybean (tofuyo fermented soybean food)","source_count=4; spread_ratio=2000.0000 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM | FermFooDb | MBPDB || AHTPDB: ID 1463; 1900; 2968; 4724; 5181; 6216; 6220; 6862 BindingDB: ID 50266681 BIOPEP-UWM database of bioactive peptides: ID 8677 BIOPEP-UWM database of sensory peptides and amino acids: ID 338 BRENDA: Ligand Trp-Leu BitterDB: ID 830 ChEBI: ID 74871 ChEMBL: ID CHEMBL477627 ChemSpider: ID 5365198 EROP-Moscow: ID E06385 J-GLOBAL: ID 200907089186452560 Nikkaji: ID J236.159K PubChem: ID 6997509 SATPdb: ID satpdb20928 Therapeutic Target Database (TTD): ID DNC009657 ZINC: ID ZINC01865984 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1977 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB861 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB994 || BIOPEP-UWM || Tryptophan-containing dipeptides are bioavailable and inhibit plasma human angiotensin-converting enzyme in vivo || Bos taurus || Alpha-lactalbumin || within_range_consistent || spread_ratio=2.1739 || Ace-inhibitory || Production of angiotensin I-converting enzyme inhibitory peptides from soybean protein with Monascus purpureus acid proteinase || Spectrophotometric assay using HHL as substate | Spectrophotometric assay using HHL as substrate | Spectrophotometric assay using pig pulmonary ACE and hippuryl-L-histidyl-L-leucine substrate || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || RPC, IEC, RP-HPLC || GFC, IEC, RP-HPLC || IEC, RP-HPLC, UF || Lieberman's method || GFC, RP-HPLC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000742 | ace_merged_000743 | ace_merged_000744 | ace_merged_000745 | ace_merged_000746 | ace_merged_000747 | ace_merged_000748 | ace_merged_000749 | ace_merged_000750 | ace_merged_000751 | ace_merged_000752 || 1463 | 1900 | 5181 | 6216 | 6220 | 6862 | 9107 | FMDB1977 | FMDB861 | FMDB994 | MBPDB_P00711_WL_123-124_137-138 || biopep_ace_000395 || 9107 || mbpdb_ace_000246 || MBPDB_P00711_WL_123-124_137-138 || fermfoodb_ace_000266 | fermfoodb_ace_000381 | fermfoodb_ace_000751 || FMDB1977 | FMDB861 | FMDB994 || 1900 || 5181 || 6216 || 6220 || 6862,9
